1377683565727110840,9.45111084,-3.8189263,-3.4872694,0.24645239
1377683565761168456,9.485168456,-1.5198882,-4.5413947,0.25711116
1377683565802000975,9.526000975,1.4186603,-1.2468526,-0.25876018
1377683565850188233,9.574188233,2.1732824,-0.15542234,-0.22891654
1377683565882872558,9.606872558,2.2649455,2.558232,-0.73519516
1377683565918822265,9.642822265,2.60282,3.844713,-1.3363348
1377683565939299560,9.66329956,2.9662747,4.382967,-1.8042428
1377683565950194336,9.674194336,2.9620113,4.16127,-1.8085064
1377683565981841065,9.705841065,-5.326322E-7,2.0412946,-0.5987665
1377683566018614744,9.742614744,1.082918,4.1548753,-0.70321995
1377683566039488768,9.763488768,4.285797,4.756015,-0.60409576
1377683566050139403,9.774139403,0.6576437,-0.14156592,-5.326322E-7
1377683566080351807,9.804351807,3.8114939,13.0771055,0.7676532
1377683566082427002,9.806427002,1.8215516,2.0295703,0.33172068
1377683566119780517,9.843780517,3.1986299,-2.153891,2.7863734
1377683566139677977,9.863677977,3.7176988,3.4546118,4.6537423
1377683566205565430,9.92956543,2.4898396,-0.8727392,2.1564558
1377683566209807374,9.933807374,1.3984094,0.34979075,1.1332397
1377683566241850829,9.965850829,-1.0114776,1.6671811,-0.4090453
1377683566280425047,10.004425047,-2.3256707,-0.18846366,-1.4375904
1377683566289824462,10.013824462,-2.6891255,0.054550327,-1.5868094
1377683566318449951,10.042449951,-4.886908,-3.069456,-0.40158418
1377683566339842774,10.063842774,-4.0704665,-4.809989,0.4756102
1377683566349791504,10.073791504,-4.926344,-3.0108342,0.71755815
1377683566378508543,10.102508543,-7.9107246,-3.1664484,1.9784586
1377683566389830565,10.113830565,-8.19957,-3.4627547,4.340382
1377683566424345947,10.148345947,-6.4696956,2.3344035,-2.6579888
1377683566458495117,10.182495117,-9.756776,-0.8588833,0.1856993
1377683566470000244,10.194000244,-8.211293,-1.1168187,0.2741647
1377683566498503660,10.22250366,-6.0518823,-4.3165007,-0.29713073
1377683566509825682,10.233825682,-4.3784976,-4.838767,0.53636384
1377683566542021728,10.266021728,-0.46043286,-3.3700259,-0.60409576
1377683566578734376,10.302734376,1.9153467,-1.5111836,-0.730932
1377683566583586670,10.30758667,3.482146,0.24107388,-0.92385083
1377683566618468260,10.34246826,4.619408,0.88058406,-0.98780185
1377683566631834959,10.355834959,5.5093927,1.9133928,-1.0336332
1377683566659483886,10.383483886,5.847267,2.7895215,-1.1178353
1377683566678679444,10.402679444,5.484878,2.379169,-1.3917589
1377683566689848877,10.413848877,4.570379,1.192878,-1.8543378
1377683566718596434,10.442596434,3.248725,1.5136989,-1.5516365
1377683566723814939,10.447814939,-4.1866446,4.165534,-1.3715078
1377683566758696533,10.482696533,2.2148504,3.8159347,1.6331236
1377683566769804932,10.493804932,2.254287,7.663653,-1.439722
1377683566798521972,10.522521972,4.3252335,-10.323631,-1.2222887
1377683566809813475,10.533813475,11.495207,3.8468447,-2.4181724
1377683566842589355,10.566589355,2.473852,5.3624835,4.579133
1377683566879179931,10.603179931,5.580805,-10.600752,5.6449823
1377683566889800047,10.613800047,6.132915,2.6744094,-1.3480592
1377683566918486572,10.642486572,3.9543178,1.6213498,1.2302318
1377683566939208008,10.663208008,2.6657052,0.3913587,1.6864161
1377683566949797607,10.673797607,1.591328,1.4412212,0.8348017
1377683566978758788,10.702758788,1.1191567,-0.15755394,0.092970155
1377683566990050292,10.714050292,-0.54037166,-0.07868096,-0.85030687
1377683567018584229,10.742584229,-1.2704791,0.78145987,-1.5185949
1377683567039519286,10.763519286,-3.5524638,1.1822195,-1.2905031
1377683567049864744,10.773864744,-3.8647578,-1.7200899,-0.8183316
1377683567079924560,10.80392456,-4.639631,-2.4736457,-0.42076933
1377683567089903808,10.813903808,-6.4068103,-2.9575417,0.14626268
1377683567118529296,10.842529296,-6.4675636,-0.6840838,1.311237
1377683567138915038,10.862915038,-6.849138,0.61731917,0.12174801
1377683567149992919,10.873992919,-7.1944733,-2.558914,-1.9790424
1377683567182768799,10.906768799,-9.039459,-0.6734253,0.11855061
1377683567218657470,10.94265747,-7.7615056,-0.24601936,0.45749086
1377683567247923828,10.971923828,-4.1514716,-3.7697194,-0.445284
1377683567283507323,11.007507323,0.43807828,-4.128911,0.45109555
1377683567320158935,11.044158935,2.5132885,-2.02066,0.26670387
1377683567330901123,11.054901123,3.3574417,-0.2310974,0.07058735
1377683567360350585,11.084350585,4.193068,1.6479961,-0.5252228
1377683567370451903,11.094451903,5.6895213,3.224388,-1.2595935
1377683567399626709,11.123626709,6.5549917,2.9131598,-2.171961
1377683567410338379,11.134338379,6.7500424,1.7183421,-2.6100254
1377683567439757323,11.163757323,4.1461706,5.0448604,-1.9491982
1377683567463042235,11.187042235,-5.3953185,1.8611661,0.195292
1377683567501341797,11.225341797,-0.98056763,2.8854477,0.46175405
1377683567510405517,11.234405517,3.395812,1.4124434,-3.0960531
1377683567539946532,11.263946532,7.8393407,-1.9833549,-1.775465
1377683567550383544,11.274383544,6.752174,5.819733,-0.40158418
1377683567586852051,11.310852051,3.6899867,0.7015211,6.8174176
1377683567620818114,11.344818114,4.4019747,-6.9853883,0.9765599
1377683567630888915,11.354888915,5.786514,4.278514,-1.0027236
1377683567659972168,11.383972168,3.6654725,0.111040235,0.3423789
1377683567670683838,11.394683838,1.8172884,-1.0411437,2.2747648
1377683567698912597,11.422912597,1.2992854,0.8102377,1.2526149
1377683567709959960,11.43395996,0.74717486,2.7085168,0.30507442
1377683567738860108,11.462860108,0.49563453,1.3857971,-0.4602062
1377683567751158691,11.475158691,-2.1359494,0.25493002,-0.17455822
1377683567779326415,11.503326415,-2.628372,-1.4291127,-0.124463096
1377683567804167724,11.528167724,-5.1341853,-2.1400347,-0.4580741
1377683567843169188,11.567169188,-5.950626,0.65036017,-0.34509426
1377683567849944090,11.57394409,-4.779257,0.5810799,-0.03706348
1377683567879851318,11.603851318,-6.6679435,-0.52314043,-0.5870422
1377683567891570068,11.615570068,-7.9480295,-3.1877651,-3.053419
1377683567926512694,11.650512694,-9.228115,-0.97719264,-0.52735436
1377683567970274902,11.694274902,-7.2616215,-4.862216,0.27309865
1377683568005156493,11.729156493,-2.1967025,-4.828109,0.037546042
1377683568045134521,11.769134521,2.7488413,-1.3875448,0.08231165
1377683568080412841,11.804412841,4.142973,0.028969867,0.020492226
1377683568103056883,11.827056883,6.318373,3.965154,-1.0357648
1377683568139311768,11.863311768,6.388719,3.2872732,-1.404549
1377683568149931884,11.873931884,7.184909,1.9133928,-1.7701355
1377683568179930663,11.903930663,5.2066913,2.6637514,-0.4975107
1377683568189940429,11.913940429,-3.0035512,-1.4983932,-1.2148278
1377683568218565918,11.942565918,0.020265324,6.9942994,-1.5217923
1377683568239317870,11.96331787,0.97313505,9.048192,-1.1274279
1377683568252593016,11.976593016,1.3174047,-0.19912216,1.0959347
1377683568278563476,12.002563476,6.86622,-0.6883472,-1.532451
1377683568289916016,12.013916016,5.6383605,3.5068383,-0.15110935
1377683568330565428,12.054565428,1.2022929,-1.7925676,7.2224407
1377683568359435058,12.083435058,6.273607,0.6780722,-1.3459275
1377683568386443115,12.110443115,3.0536742,-1.2809597,1.7141281
1377683568418578124,12.142578124,1.9185442,1.5829792,1.9869856
1377683568439360595,12.163360595,1.3504459,1.010618,1.3123027
1377683568449919678,12.173919678,0.34321782,0.6141215,0.1558551
1377683568478697753,12.202697753,-5.326322E-7,-0.042441998,-1.1018475
1377683568484923339,12.208923339,-3.1506383,0.45317814,-1.2468033
1377683568521483398,12.245483398,-2.734957,-0.5721698,-0.9366409
1377683568530852295,12.254852295,-2.921481,-2.5834286,-0.84497786
1377683568560301757,12.284301757,-5.0840907,-4.1896644,-0.7288004
1377683568570403075,12.294403075,-6.284238,-1.1551895,-0.503906
1377683568600340820,12.32434082,-4.233542,1.5531353,-0.66165143
1377683568621764160,12.34576416,-5.5445375,-0.9675999,-2.613223
1377683568630766845,12.354766845,-8.139882,-4.869676,-4.657523
1377683568659453368,12.383453368,-8.896636,-1.6774559,-0.4111769
1377683568670622802,12.394622802,-8.455374,-0.3526044,1.0255889
1377683568700591065,12.424591065,-7.003686,-2.0185277,0.48200554
1377683568713500000,12.4375,-6.3290033,-6.372525,0.021558022
1377683568740050292,12.464050292,-3.3627427,-3.311404,-5.326322E-7
1377683568750426269,12.474426269,-0.82601964,-4.150228,-0.28114325
1377683568779906250,12.50390625,1.4271872,-2.975661,-5.326322E-7
1377683568790465332,12.514465332,2.7797508,-0.53273314,0.09510175
1377683568822966551,12.546966551,4.1546974,1.4380233,-0.15963627
1377683568830931640,12.55493164,5.287696,3.2819443,-0.8407144
1377683568861937500,12.5859375,5.884572,3.886281,-1.4748951
1377683568872130371,12.596130371,6.343953,2.2683206,-1.7775966
1377683568902983641,12.626983641,6.173417,0.8987034,-2.171961
1377683568905821776,12.629821776,3.0931106,3.2787464,-2.0824294
1377683568933470703,12.657470703,-4.5906014,-1.2692357,-0.9483653
1377683568961821532,12.685821532,-1.5134928,-0.21724151,-1.9801083
1377683568974547362,12.698547362,0.34748128,8.134759,-1.1903132
1377683569003539062,12.727539062,1.5849332,-5.326322E-7,-1.7648065
1377683569010405518,12.734405518,4.4296865,-2.5535846,-2.8711586
1377683569039854980,12.76385498,6.180878,6.805644,-1.5686901
1377683569061949706,12.785949706,5.663941,8.923488,1.5670407
1377683569070250488,12.794250488,7.4801493,3.8479104,4.5418277
1377683569102995850,12.82699585,1.8897663,-7.0397468,6.275966
1377683569110991455,12.834991455,5.5264463,3.8106055,-0.77889496
1377683569139861083,12.863861083,4.4254236,2.1020482,-0.12126571
1377683569164214111,12.888214111,0.70560664,4.0376315,1.4060974
1377683569199309325,12.923309325,-0.03302719,1.8707588,0.1132211
1377683569221800780,12.94580078,-0.2515265,1.7023543,-1.0240408
1377683569230803466,12.954803466,-2.1295543,1.1331903,-1.2052351
1377683569262968994,12.986968994,-2.2329412,-1.7062337,-0.9622214
1377683569270415283,12.994415283,-3.189009,-4.1257133,-1.113572
1377683569299498534,13.023498534,-4.951925,-1.5698051,-1.3278079
1377683569310332275,13.034332275,-5.099012,0.5842778,-1.312886
1377683569339903809,13.063903809,-5.4997716,-0.13623694,-2.2263193
1377683569350401855,13.074401855,-7.8723536,-2.7411742,-3.0384972
1377683569381743407,13.105743407,-10.313151,-2.0888739,-3.4062152
1377683569390318847,13.114318847,-7.768966,1.2941335,-1.5558996
1377683569419402100,13.1434021,-8.60779,-0.96440226,0.3061402
1377683569430907226,13.154907226,-8.687729,-6.1646843,1.2419564
1377683569460082030,13.18408203,-6.4856825,-5.7692537,1.7087986
1377683569481902099,13.205902099,-3.1975355,-4.1129236,1.5254728
1377683569490294434,13.214294434,0.3219008,-3.1461976,1.4807069
1377683569523009276,13.247009276,2.7008781,-0.6798206,0.8433286
1377683569530913329,13.254913329,4.6652393,1.4913158,0.5384954
1377683569561919189,13.285919189,5.6255703,2.3184156,-0.027470773
1377683569594206787,13.318206787,6.2395,2.92595,-1.3779027
1377683569621977782,13.345977782,5.9506545,3.027206,-1.5932044
1377683569630919433,13.354919433,4.575708,2.1755917,-0.6957588
1377683569663695313,13.387695313,1.5764062,1.0830957,-0.5134987
1377683569670989013,13.394989013,-2.862859,1.4742624,-1.4759609
1377683569701933837,13.425933837,0.8921305,6.133093,-0.47832558
1377683569710326171,13.434326171,3.0366206,4.8061094,-1.406681
1377683569739775635,13.463775635,5.3761616,1.0084858,-1.4482489
1377683569750426269,13.474426269,6.769227,-0.6947423,0.30400863
1377683569781035399,13.505035399,5.132082,5.1716957,1.4902996
1377683569790495849,13.514495849,6.353546,7.7126822,4.3808846
1377683569821776368,13.545776368,4.527745,-1.1040286,4.413926
1377683569830931640,13.55493164,4.9423604,2.606195,-0.3141843
1377683569859923339,13.583923339,2.8458338,2.2352796,-0.60302997
1377683569881865478,13.605865478,0.79087496,0.44678283,1.9358246
1377683569890318848,13.614318848,0.59689003,2.0178456,1.3218951
1377683569920042968,13.644042968,-0.34958464,3.2020054,0.15372352
1377683569930907225,13.654907225,-0.13108532,0.63117504,-0.81087077
1377683569961180664,13.685180664,-2.5580258,0.6119899,-0.90999466
1377683569970458008,13.694458008,-2.4535725,-1.6103076,-1.0847942
1377683570001952148,13.725952148,-2.7413518,-2.480041,-1.8500743
1377683570010436034,13.734436034,-5.3942523,-1.8597165,-1.1785889
1377683570047881104,13.771881104,-5.796078,0.049221076,-0.91639
1377683570081511474,13.805511474,-6.7990427,-0.81305134,-2.3435628
1377683570090270018,13.814270018,-8.328538,-1.4045986,-3.8592017
1377683570132262207,13.856262207,-8.554498,-1.806424,-1.2425399
1377683570158080077,13.882080077,-9.901732,-4.193928,2.0562658
1377683570165373778,13.889373778,-6.163796,-4.8984547,0.48093972
1377683570203032470,13.92703247,-2.0144422,-3.4680843,0.43510807
1377683570210417725,13.934417725,1.633962,-3.3007455,0.6525416
1377683570241026855,13.965026855,3.0398185,-2.003606,0.58965635
1377683570252867674,13.976867674,3.7326207,0.55763155,0.35836694
1377683570279906250,14.00390625,4.6972156,2.5379806,-5.326322E-7
1377683570290434815,14.014434815,5.3537784,3.5974355,-1.1093086
1377683570320525146,14.044525146,5.4880757,3.2989976,-1.8255596
1377683570333647703,14.057647703,6.0060787,1.8441125,-2.2476366
1377683570360594726,14.084594726,5.2706423,1.7130128,-0.6414005
1377683570370818115,14.094818115,4.1898704,1.5627277,-0.3653452
1377683570399962402,14.123962402,-3.7176707,3.4642043,-0.5369471
1377683570421385741,14.145385741,-2.216954,5.907132,0.26350594
1377683570430541015,14.154541015,2.3288963,3.55267,-2.7379274
1377683570459563233,14.183563233,7.26165,-2.436341,-2.9564266
1377683570470793701,14.194793701,4.9285045,5.490385,1.4231509
1377683570500761962,14.224761962,4.614079,5.0118184,4.070722
1377683570521269775,14.245269775,5.6415586,3.2435734,5.2516837
1377683570530974365,14.254974365,4.073693,-1.8490578,5.3582687
1377683570571196533,14.295196533,3.6942503,0.9626544,-0.09888264
1377683570601866698,14.325866698,1.7448107,-0.81411767,2.5401616
1377683570610259032,14.334259032,0.3112423,1.9016683,1.408229
1377683570653136231,14.377136231,-0.02556608,1.6373376,-1.3576516
1377683570680418944,14.404418944,-1.3674715,-1.3736886,-1.8010453
1377683570690367675,14.414367675,-2.8031712,0.32421032,-0.8535048
1377683570732604004,14.456604004,-4.397683,-3.4393058,-0.5017739
1377683570761839842,14.485839842,-6.4196005,-1.4376396,-0.02853657
1377683570770689940,14.49468994,-6.2831717,1.1470467,0.17717238
1377683570802458740,14.52645874,-5.581842,0.43292692,0.4852029
1377683570810423829,14.534423829,-6.901365,1.0958858,-1.5676242
1377683570841643309,14.565643309,-8.3264065,-1.1498603,-2.7624419
1377683570850340819,14.574340819,-8.7900505,-1.7041022,-0.9686165
1377683570879881836,14.603881836,-8.795381,-2.7667546,0.34131312
1377683570890379883,14.614379883,-8.47669,-4.024458,2.0701218
1377683570920104003,14.644104003,-4.6907916,-3.2890213,-0.56252754
1377683570940947509,14.664947509,-1.8385769,-2.6313918,-0.4431524
1377683570950255371,14.674255371,1.4271872,-3.3497744,0.47987393
1377683570980437256,14.704437256,3.601521,-1.8309382,0.9765599
1377683570990385986,14.714385986,5.5189853,0.2144276,0.7537971
1377683571021819091,14.745819091,6.094544,2.465503,0.3732889
1377683571030302978,14.754302978,5.7396164,3.4588752,-0.9046652
1377683571062956786,14.786956786,5.698048,2.6157877,-1.8980378
1377683571070891356,14.794891356,6.456933,0.48835105,-2.7368615
1377683571100554443,14.824554443,3.986293,3.3842654,-2.3062582
1377683571110228515,14.834228515,1.5422992,1.4476161,-0.6435321
1377683571144103027,14.868103027,-3.5364761,0.36258087,-0.61368847
1377683571150389648,14.874389648,4.2484922,13.873296,-2.5887084
1377683571179717041,14.903717041,-1.86096,-21.845469,-0.62114954
1377683571190428711,14.914428711,9.448774,11.226789,-0.74798554
1377683571222502684,14.946502684,2.919377,5.8058767,0.62056583
1377683571230437254,14.954437254,3.9276714,3.551604,1.940088
1377683571274199463,14.998199463,4.412633,1.3293067,4.724088
1377683571300169922,15.024169922,5.1267524,3.9832733,-1.1999056
1377683571310301757,15.034301757,3.2348688,-0.2843899,-1.0293698
1377683571352843260,15.07684326,0.10126989,2.181987,1.5808969
1377683571381712891,15.105712891,-0.4305892,3.310722,0.9978766
1377683571390349366,15.114349366,-0.3858236,1.1097419,-0.28860384
1377683571419341063,15.143341063,-1.1361821,-1.1264117,-0.48685247
1377683571430357909,15.154357909,-2.8383443,-5.326322E-7,-0.25556278
1377683571459105469,15.183105469,-2.463165,-2.6846843,-0.19907263
1377683571482970214,15.206970214,-3.3680716,-3.1877651,-0.2779456
1377683571491789794,15.215789794,-5.1821485,-1.6881144,0.2443208
1377683571524382567,15.248382567,-6.4398518,-0.37605327,0.39993516
1377683571540953613,15.264953613,-5.4965744,-1.1637164,-0.8076734
1377683571554259277,15.278259277,-5.9474287,-1.7829752,-2.2966654
1377683571579710936,15.303710936,-8.526786,-2.7187915,-2.4970453
1377683571586760496,15.310760496,-7.810535,-0.028586105,-0.28007746
1377683571619414307,15.343414307,-7.425763,-2.153891,0.017294835
1377683571630370118,15.354370118,-6.9056277,-3.8731072,1.1417667
1377683571667876220,15.39187622,-2.5175235,-3.205885,-0.13192421
1377683571699828125,15.423828125,-5.326322E-7,-3.944519,0.08977276
1377683571722594238,15.446594238,1.7618643,-2.876537,0.12068221
1377683571730406737,15.454406737,2.9502866,-0.15222469,-5.326322E-7
1377683571774718261,15.498718261,5.423059,5.541546,-1.3896273
1377683571800108887,15.524108887,5.8003697,4.9244184,-1.9481324
1377683571810423827,15.534423827,5.939996,2.8385506,-1.6806041
1377683571842589355,15.566589355,5.811028,2.3844984,-1.4642366
1377683571850493408,15.574493408,1.4485042,1.101215,-0.4133085
1377683571879851318,15.603851318,-3.721934,-2.9298296,-1.5249902
1377683571900511717,15.624511717,2.3502133,9.770839,-1.9364084
1377683571922362304,15.646362304,-1.2043962,-1.6465465,-0.2182583
1377683571929900146,15.653900146,3.4288535,2.9888353,-0.5017739
1377683571970000243,15.694000243,3.9255397,4.1676655,1.7130624
1377683572000578857,15.724578857,5.118226,3.2222564,3.2468202
1377683572010436035,15.734436035,6.375929,0.86566186,4.3968725
1377683572054717040,15.77871704,3.9617786,2.884382,-0.060512345
1377683572084685302,15.808685302,2.4514694,0.6652824,1.1939931
1377683572091032959,15.815032959,0.97313505,0.31141993,1.6928109
1377683572119597412,15.843597412,0.04797738,1.805742,0.97762567
1377683572130553222,15.854553222,-0.21102409,0.58854103,-0.09142179
1377683572160857177,15.884857177,-1.6520531,0.43505853,-0.40264997
1377683572170470215,15.894470215,-2.562289,-0.7757469,-5.326322E-7
1377683572200041748,15.924041748,-2.3182096,-3.4638205,-0.7820929
1377683572210509277,15.934509277,-4.9455295,-2.3990364,-0.92385083
1377683572257445312,15.981445312,-5.555196,0.020443223,0.111089505
1377683572282042480,16.00604248,-5.7236004,1.170495,-0.23531131
1377683572291045165,16.015045165,-6.7883844,-4.26534,-1.2958324
1377683572321837401,16.045837401,-8.146277,-1.4333764,-2.5812473
1377683572330443358,16.054443358,-7.8616953,-0.97719264,-0.63820314
1377683572361540771,16.085540771,-7.3948526,-1.8810333,0.45109555
1377683572370573975,16.094573975,-5.532813,-0.90897816,0.6813194
1377683572412413573,16.136413573,-1.8865404,-3.7281516,-0.058380753
1377683572440978025,16.164978025,0.3517447,-3.9455848,0.4756102
1377683572465117430,16.18911743,2.188204,-2.6633675,0.6706609
1377683572470580077,16.194580077,3.2775028,-0.17993675,0.46495196
1377683572505125976,16.229125976,4.4883084,1.8579682,0.49266404
1377683572510405518,16.234405518,5.3761616,3.46527,-0.29926288
1377683572541808104,16.265808104,5.64369,3.12633,-0.88441426
1377683572550536131,16.274536131,6.0604377,2.0135825,-1.4578415
1377683572594481444,16.318481444,3.0675306,0.2826421,0.03434865
1377683572620085693,16.344085693,-3.138914,-0.5284697,-0.6094247
1377683572645354248,16.369354248,0.0756897,2.0785995,-1.6944605
1377683572650633789,16.374633789,2.8447678,9.010887,-1.3960221
1377683572680846189,16.404846189,-2.450375,-7.9894195,1.6523088
1377683572690489743,16.414489743,7.6315002,4.2657237,-2.915924
1377683572725218748,16.449218748,2.920443,2.8385506,-0.29073596
1377683572730589842,16.454589842,3.8775764,3.507904,0.8785015
1377683572762755371,16.486755371,4.895463,1.2930678,3.2564127
1377683572770445801,16.494445801,3.489607,-3.2133458,3.410961
1377683572800230956,16.524230956,5.281301,0.7345627,-0.8193974
1377683572810332274,16.534332274,3.6164432,1.5222259,-0.5326839
1377683572842070554,16.566070554,2.318238,1.010618,1.6363211
1377683572850584959,16.574584959,0.93583053,1.2813437,1.5798311
1377683572880675292,16.604675292,0.59262687,1.2067342,0.79216766
1377683572913969971,16.637969971,-0.34851885,0.7548136,-0.42609885
1377683572940520262,16.664520262,-1.7927455,0.52459,-0.8151339
1377683572961333250,16.68533325,-2.1817808,-2.0622275,-1.0027236
1377683572969969725,16.693969725,-3.4149694,-1.9769598,-0.6563225
1377683572999876953,16.723876953,-4.844274,-2.2487514,-0.624347
1377683573021025635,16.745025635,-4.8773155,-1.4546932,-0.22785074
1377683573029936768,16.753936768,-4.4275265,-0.077615164,0.18250138
1377683573062163328,16.786163328,-6.2053647,-0.6862154,-0.5913054
1377683573069823240,16.79382324,-6.986633,-3.6652663,-1.1988398
1377683573098540282,16.822540282,-7.91712,-1.0454068,-2.6675813
1377683573122984862,16.846984862,-7.5568624,-1.1210822,-0.7266683
1377683573129851318,16.853851318,-7.369272,-0.26307318,-0.2790114
1377683573159941650,16.88394165,-5.574381,-2.0771499,-0.38133323
1377683573169768310,16.89376831,-4.4648314,-6.09647,-0.060512345
1377683573198637937,16.922637937,-2.3054194,-4.9698668,0.3189306
1377683573225218748,16.949218748,0.1236527,-4.1299767,0.5619443
1377683573230040526,16.954040526,2.0944095,-2.296715,0.46921515
1377683573262480712,16.986480712,3.4245903,-0.5572476,0.32212797
1377683573270476318,16.994476318,3.8669178,0.5512363,0.07058735
1377683573298735594,17.022735594,4.2325044,2.0338337,-0.24383824
1377683573322997068,17.046997068,4.6790957,1.620284,-1.1434157
1377683573329863524,17.053863524,5.2482595,1.1939439,-1.7253699
1377683573361418700,17.0854187,5.7747893,1.8206637,-2.0206103
1377683573370055176,17.094055176,3.1879714,4.0056562,-1.0986501
1377683573399382568,17.123382568,-2.7424176,-0.81198555,-0.37706953
1377683573409941650,17.13394165,-4.168525,-1.3161329,-1.134889
1377683573438506101,17.162506101,1.4261215,7.1648355,-0.05944655
1377683573449828123,17.173828123,-0.8995631,-6.3288255,-0.17136057
1377683573481017089,17.205017089,2.3075795,4.332872,-0.2214557
1377683573489836669,17.213836669,3.5503607,4.335004,-1.6774067
1377683573518614746,17.242614746,5.2066913,3.7114818,-1.0112503
1377683573529875731,17.253875731,6.02633,5.6737113,0.5097176
1377683573558531736,17.282531736,6.86622,4.34886,3.687016
1377683573569823241,17.293823241,4.0502443,-3.3806844,4.5375648
1377683573600523925,17.324523925,5.328198,-2.565309,-0.53055227
1377683573610167480,17.33416748,6.138244,7.373742,-0.88654584
1377683573642516113,17.366516113,3.5567555,-0.5284697,1.4529946
1377683573650084472,17.374084472,1.3195364,0.13981809,2.097834
1377683573678648923,17.402648923,0.82604784,3.2851415,0.48307133
1377683573687590573,17.411590573,-5.326322E-7,5.0747037,0.995745
1377683573719054198,17.443054198,-0.8825095,4.3467283,1.4231509
1377683573740202881,17.464202881,-1.2960596,2.9749792,1.4188877
1377683573771971678,17.495971678,-1.3632079,-1.9162065,-0.7330636
1377683573799742674,17.523742674,-2.0954468,-2.4139585,-1.4663682
1377683573810393309,17.534393309,-3.281738,-1.875704,-1.3384664
1377683573841704345,17.565704345,-4.0715327,-1.031551,-2.840249
1377683573850371338,17.574371338,-5.5637226,-2.6750915,-3.3806348
1377683573880064941,17.604064941,-7.4151044,-0.70859843,-2.3989873
1377683573890410400,17.6144104,-7.5515327,1.6618519,-1.3160833
1377683573921324704,17.645324704,-5.3164463,5.538348,-4.4507484
1377683573930296873,17.654296873,-6.0817256,0.81556726,-5.3993545
1377683573963988280,17.68798828,-7.3788652,-4.3271594,-2.5343502
1377683573970427490,17.69442749,-5.657518,-4.9624057,0.44683236
1377683574006041503,17.730041503,-3.1367824,-3.7953,0.99148184
1377683574010344481,17.734344481,-0.12149261,-2.0259888,0.28695482
1377683574041167234,17.765167234,2.074158,-0.60521084,0.15159193
1377683574050444578,17.774444578,3.4928045,1.620284,0.16864574
1377683574094542480,17.81854248,5.2685103,4.233748,-0.9121263
1377683574120390868,17.844390868,5.0915794,3.55267,-1.289437
1377683574130309080,17.85430908,4.6076837,3.3480268,-0.8279243
1377683574172911620,17.89691162,-3.239104,0.4585074,-0.28753805
1377683574199858643,17.923858643,-1.0924822,0.63117504,-1.511134
1377683574210356690,17.93435669,1.3483143,6.037166,-1.2404083
1377683574252226805,17.976226805,0.64059013,0.20483491,-0.7820929
1377683574281737303,18.005737303,3.5354385,2.2416742,0.10682631
1377683574290312742,18.014312742,3.6473525,5.0960207,1.3954389
1377683574319640136,18.043640136,6.6402593,5.45841,1.2835244
1377683574330382324,18.054382324,7.6336317,1.4081798,0.6258953
1377683574362700438,18.086700438,2.1157262,1.3218457,3.1754081
1377683574370299315,18.094299315,5.181111,2.6168535,0.6184342
1377683574400633788,18.124633788,2.3001184,2.6189854,-0.29180175
1377683574410399413,18.134399413,-5.326322E-7,-2.2338295,2.4943302
1377683574454497314,18.178497314,-0.47855246,4.119702,0.1856993
1377683574480742432,18.204742432,-1.0477164,1.6746423,-1.1252964
1377683574490385986,18.214385986,-2.0997105,1.2738826,-1.8244939
1377683574519377684,18.243377684,-3.1314533,-1.0272872,-1.6454312
1377683574530333493,18.254333493,-3.3510184,-2.1304424,-1.5761511
1377683574559294676,18.283294676,-4.6151166,-1.1093581,-1.1487452
1377683574570281005,18.294281005,-5.601027,-0.6222644,-0.6296762
1377683574599883057,18.323883057,-4.871986,-0.74483716,-2.0994833
1377683574610716797,18.334716797,-6.1318207,1.5446084,-2.1890144
1377683574641631103,18.365631103,-8.672807,0.43292692,-1.1903132
1377683574649931884,18.373931884,-7.867025,-1.5634098,-5.326322E-7
1377683574679198240,18.40319824,-8.74635,-3.4403715,1.493497
1377683574690428709,18.414428709,-7.079362,-5.1745105,1.9709978
1377683574720000244,18.444000244,-3.0664363,-2.3105707,1.6714939
1377683574730467773,18.454467773,0.46046135,-1.9012845,1.9571419
1377683574765440918,18.489440918,2.877809,-0.22470263,1.4402045
1377683574794707273,18.518707273,4.084351,2.8886454,0.26030856
1377683574821898436,18.545898436,4.3124433,2.9131598,-0.6328736
1377683574830473876,18.554473876,4.3945136,1.897405,-1.2958324
1377683574871489502,18.595489502,3.1666546,1.8153347,-1.5868094
1377683574902861571,18.626861571,-2.4269261,2.2693863,-1.0378965
1377683574910582518,18.634582518,-0.78231955,8.878722,0.6578706
1377683574947356198,18.671356198,2.7818828,9.77297,-2.2124634
1377683574951628660,18.67562866,4.8581586,-17.533041,-2.0834954
1377683574980833984,18.704833984,7.4012766,11.786361,2.233197
1377683574990447021,18.714447021,6.1521,12.022979,3.3512738
1377683575025664307,18.749664307,4.30818,2.8289578,4.0771174
1377683575054411864,18.778411864,3.4011414,-1.5367635,1.0149301
1377683575079955076,18.803955076,3.9127493,3.203071,-0.6008981
1377683575090453123,18.814453123,2.5335398,-2.225303,2.3035433
1377683575119841552,18.843841552,0.40716884,1.1662318,1.9241003
1377683575140654541,18.864654541,0.5766391,3.330973,0.8880942
1377683575150420167,18.874420167,-0.41353565,2.8822503,-0.21186298
1377683575180785155,18.904785155,-0.97950184,-0.40163344,-1.2329472
